"('0,0,0,0,0,1,0,0,0,0', 2)",19.92534316930857
"('0,0,0,0,0,1,0,0,0,0', 0)",19.98076621266435
"('0,0,0,0,0,1,0,0,0,0', 1)",17.987709291675774
"('0,0,0,0,0,0,1,0,0,0', 0)",19.981000340754473
"('0,0,0,0,0,0,1,0,0,0', 1)",17.997133884177675
"('0,0,0,0,0,0,1,0,0,0', 2)",19.994155218180403
"('0,0,0,0,0,0,0,1,0,0', 0)",19.997518772489162
"('0,0,0,0,0,0,0,1,0,0', 1)",17.9999702366701
"('0,0,0,0,0,0,0,1,0,0', 2)",19.99440102871502
"('0,0,0,0,0,0,0,0,1,0', 0)",19.99882732992687
"('0,0,0,0,0,0,0,0,1,0', 1)",17.995813480264843
"('0,0,0,0,0,0,0,0,1,0', 2)",19.269001344012207
"('0,0,0,0,0,0,0,0,0,1', 0)",18.28428931705905
"('0,0,0,0,0,0,0,0,0,1', 1)",17.487277273715993
"('0,0,0,0,0,0,0,0,0,1', 2)",19.12533228697468
"('0,0,0,0,0,0,0,0,0,0', 0)",11.293977221977453
"('0,0,0,0,0,0,0,0,0,0', 1)",12.312629080584706
"('0,0,0,0,0,0,0,0,0,0', 2)",-22.934127113690845
"('0,0,0,1,0,0,0,0,0,0', 0)",19.878684026614486
"('0,0,0,1,0,0,0,0,0,0', 1)",17.842458230843274
"('0,0,0,1,0,0,0,0,0,0', 2)",19.774184723046908
"('0,0,1,0,0,0,0,0,0,0', 0)",19.755671859483794
"('0,0,1,0,0,0,0,0,0,0', 1)",17.807598893878865
"('0,0,1,0,0,0,0,0,0,0', 2)",19.317131964296195
"('0,0,0,0,1,0,0,0,0,0', 0)",19.847760443514854
"('0,0,0,0,1,0,0,0,0,0', 1)",17.96759506408874
"('0,0,0,0,1,0,0,0,0,0', 2)",19.95942510661882
"('0,1,0,0,0,0,0,0,0,0', 0)",19.39002536961729
"('0,1,0,0,0,0,0,0,0,0', 1)",17.182610486298376
"('0,1,0,0,0,0,0,0,0,0', 2)",17.961358919328088
"('1,0,0,0,0,0,0,0,0,0', 0)",17.208570401416658
"('1,0,0,0,0,0,0,0,0,0', 1)",15.840124999081992
"('1,0,0,0,0,0,0,0,0,0', 2)",16.78018065135967
